sido_name,district,category_large,category_middle,store_name,latitude,longitude,store_category
광주광역시,광산구,음식,한식,더보쌈구이하우스,35.1922373377731,126.813931956995,food
광주광역시,북구,음식,기타 간이,비에이치씨광주각화점,35.1767688787384,126.934077216953,food
광주광역시,북구,과학·기술,기술 서비스,와이디엔지니어,35.180236387539,126.915224425627,other
광주광역시,서구,음식,비알코올,메가엠지씨커피광주화정피오레점,35.1450807075123,126.871256280735,cafe
광주광역시,북구,소매,섬유·의복·신발 소매,해바라기,35.1727666696237,126.91892060032,retail
광주광역시,광산구,소매,식료품 소매,만복축산,35.183325460546,126.809747373664,retail
광주광역시,남구,수리·개인,이용·미용,태후사랑,35.1328764504458,126.900121095005,other
광주광역시,북구,음식,주점,더반하다,35.1732463810558,126.878237495812,food
광주광역시,북구,음식,비알코올,댄싱컵광주,35.1974848707715,126.870558726796,food
광주광역시,북구,음식,한식,영숙이네,35.1714532410578,126.922829810521,food
광주광역시,서구,시설관리·임대,기타 사업 서비스,비더블유엔터테인먼트,35.1353590354916,126.858686230753,other
광주광역시,광산구,과학·기술,전문 디자인,미드디자인,35.1711166388016,126.81266282152,other
광주광역시,북구,교육,기타 교육,온;요가,35.168843943984,126.916246127297,other
광주광역시,남구,음식,한식,호호솥밥,35.132457963655,126.906584129999,food
광주광역시,동구,음식,기타 간이,빨간토마토피자,35.1415608915166,126.917876178042,food
광주광역시,북구,음식,주점,뉴덴버,35.1765672870489,126.928281020397,food
광주광역시,광산구,음식,한식,남도국밥곱창구이,35.1954191195458,126.813935682604,food
광주광역시,동구,음식,비알코올,스테이북,35.1509925185851,126.923035699966,food
광주광역시,광산구,수리·개인,이용·미용,압구정헤어,35.1825646955208,126.819146950376,other
광주광역시,광산구,예술·스포츠,유원지·오락,보드게임카페홈즈앤루팡광주,35.2138394466479,126.843459775939,cafe
광주광역시,동구,과학·기술,법무관련,법무법인이노센스,35.1506192675492,126.931925369507,other
광주광역시,동구,음식,기타 간이,7일맥주,35.1535299540303,126.916393522078,food
광주광역시,남구,교육,기타 교육,릴스필라테스,35.1258621099636,126.9093893034,other
광주광역시,남구,시설관리·임대,고용 알선,광진인력,35.1338727738007,126.895160436571,other
광주광역시,광산구,교육,일반 교육,하이수학학원,35.1854051608651,126.839166586608,other
광주광역시,동구,시설관리·임대,여행사·보조,파크투어,35.1543685912188,126.931329598197,other
광주광역시,서구,교육,일반 교육,매일영어학원,35.1521202400046,126.847847217925,other
광주광역시,북구,음식,주점,바우비어,35.1733608127126,126.875536856198,food
광주광역시,남구,음식,주점,이자카야히메,35.1131299821888,126.903117913525,food
광주광역시,광산구,수리·개인,자동차 수리·세차,세차하카,35.2063734150738,126.848306164717,other
광주광역시,동구,음식,비알코올,더벤티,35.1541043735549,126.912913880503,food
광주광역시,남구,음식,한식,돼지세끼,35.138046247957,126.906369263928,food
광주광역시,광산구,음식,비알코올,컴포즈커피광주흑석점,35.1802270106959,126.811159832624,cafe
광주광역시,서구,수리·개인,욕탕·신체관리,건강명가,35.1416205540038,126.872271268437,other
광주광역시,북구,음식,기타 간이,소소앙떡,35.1952207533595,126.868959171908,food
광주광역시,광산구,수리·개인,욕탕·신체관리,루카스올케어뷰티,35.1703686514116,126.812752353966,other
광주광역시,동구,음식,비알코올,조이앤커피,35.1467903907973,126.920274220393,cafe
광주광역시,동구,소매,애완동물·용품 소매,도그스쿨존,35.1548359709433,126.915020307015,retail
광주광역시,서구,소매,가전·통신 소매,케이중고폰,35.1513809889996,126.889266591584,retail
광주광역시,북구,음식,기타 간이,모모에제과점,35.1758016909831,126.873798636685,food
광주광역시,서구,수리·개인,이용·미용,엠앤드더블유헤어샵,35.1498776049568,126.864510468638,other
광주광역시,광산구,예술·스포츠,스포츠 서비스,골프존파크수완,35.1911460825457,126.819479293177,other
광주광역시,서구,음식,기타 간이,헬로갸또,35.1281483406038,126.851325878588,food
광주광역시,북구,음식,기타 간이,네네치킨,35.1878452695453,126.866753162273,food
광주광역시,서구,예술·스포츠,유원지·오락,일등복권방,35.1429680046921,126.876537829147,other
광주광역시,북구,시설관리·임대,가정용품 대여,라미엔브라이드,35.2054957887649,126.868602230502,other
광주광역시,서구,소매,섬유·의복·신발 소매,엠벨라,35.1466843608928,126.847308639541,retail
광주광역시,동구,소매,섬유·의복·신발 소매,원더플레이스광주,35.1474979936607,126.913743972445,retail
광주광역시,남구,소매,의약·화장품 소매,쿠스코사우나,35.1413455715898,126.895743409664,retail
광주광역시,서구,수리·개인,욕탕·신체관리,천수온천,35.1534086634639,126.87941941586,other
광주광역시,광산구,수리·개인,이용·미용,블랑더뷰티,35.1898760997617,126.839333452523,other
광주광역시,서구,소매,식료품 소매,버들축산,35.1647524984678,126.858778097559,retail
광주광역시,남구,소매,식료품 소매,천하수산활어직판장,35.1329883696999,126.893932695321,retail
광주광역시,남구,과학·기술,전문 디자인,이더스,35.1272486082274,126.907270301263,other
광주광역시,광산구,음식,한식,가마솥순대국밥광주,35.1633103393475,126.806577981897,food
광주광역시,북구,수리·개인,자동차 수리·세차,올카워시,35.1884025766974,126.903083550059,other
광주광역시,남구,시설관리·임대,청소·방제,다우클린,35.1421091042432,126.892735746129,other
광주광역시,광산구,교육,일반 교육,위너스영어케이매쓰학원,35.1809399501564,126.811718088357,other
광주광역시,광산구,음식,서양식,오션라운지,35.1789036907584,126.806508115502,food
광주광역시,북구,수리·개인,이용·미용,희뷰티,35.1745782786953,126.895261893569,other
광주광역시,북구,소매,종합 소매,순자네,35.1725166321123,126.922499483503,retail
광주광역시,서구,수리·개인,이용·미용,제이엘뷰티,35.1453468201248,126.844534779365,other
광주광역시,서구,음식,한식,팔도수산,35.1505599295014,126.870270924806,food
광주광역시,동구,소매,섬유·의복·신발 소매,리안키드스,35.1585387583139,126.926013937135,retail
광주광역시,서구,수리·개인,이용·미용,미리슈가링,35.1487820928067,126.886054667039,other
광주광역시,남구,수리·개인,컴퓨터 수리,한길넷,35.1337462407767,126.894765599603,other
광주광역시,북구,과학·기술,광고,남도비즈,35.1648343012516,126.905877564319,other
광주광역시,동구,소매,기타 상품 소매,에이제트샵,35.1455268211151,126.917784404052,retail
광주광역시,서구,소매,섬유·의복·신발 소매,풍기인견,35.1430917456163,126.874156403549,retail
광주광역시,동구,음식,한식,대인전집,35.1537926065582,126.918237035241,food
광주광역시,남구,소매,섬유·의복·신발 소매,에이프릴썸머,35.1244646103586,126.897586103486,retail
광주광역시,남구,음식,비알코올,텐퍼센트봉선로점,35.122699782964,126.911367534978,food
광주광역시,서구,수리·개인,이용·미용,스마일네일,35.1313239628649,126.853646142729,other
광주광역시,동구,과학·기술,사진 촬영,니어스냅,35.1494162366975,126.911448318779,other
광주광역시,광산구,예술·스포츠,스포츠 서비스,스핀탁구클럽,35.2136536126352,126.846150951177,other
광주광역시,서구,음식,주점,포텐퍼블릭,35.1506626272343,126.84992410474,food
광주광역시,광산구,소매,식료품 소매,미나리명가,35.1060688930307,126.787452674548,retail
광주광역시,북구,음식,한식,놀부보쌈,35.1765394528589,126.913285167059,food
광주광역시,광산구,음식,한식,황금회포차,35.2156541166046,126.845762764646,food
광주광역시,서구,음식,기타 간이,젤라또로플,35.1462541089626,126.87280174914,food
광주광역시,북구,음식,주점,25센치,35.1782382656352,126.895817085952,food
광주광역시,서구,소매,섬유·의복·신발 소매,스쿨룩스,35.148717595417,126.884573239005,retail
광주광역시,서구,부동산,부동산 서비스,상무자이부동산공인중개사사무소,35.1514609344137,126.861797124728,other
광주광역시,남구,소매,자동차 부품 소매,광주밧데리총판,35.1288667071001,126.927302511549,retail
광주광역시,서구,숙박,일반 숙박,얌,35.1500826421294,126.85476487355,accommodation
광주광역시,광산구,음식,비알코올,모모커피,35.1947345869704,126.839477612732,cafe
광주광역시,남구,음식,기타 간이,치킹스맨,35.1143546641179,126.901657507155,food
광주광역시,광산구,음식,기타 간이,신포우리만두,35.2164083769148,126.850659891606,food
광주광역시,서구,과학·기술,기술 서비스,우영이엔지,35.1263573044619,126.877934302488,other
광주광역시,동구,과학·기술,본사·경영 컨설팅,보원산업개발,35.1492142943438,126.91913053148,other
광주광역시,북구,과학·기술,광고,광주버스방송,35.1634140136349,126.910983125917,other
광주광역시,북구,예술·스포츠,유원지·오락,금성복권판매점,35.1672762234258,126.917180754493,other
광주광역시,서구,과학·기술,법무관련,법무사법인행복한,35.1567332220535,126.853556749351,other
광주광역시,북구,예술·스포츠,스포츠 서비스,말바우탁구장슐런장,35.1747907943518,126.926910366321,other
광주광역시,서구,음식,서양식,그로어스그로어스상무지구,35.1671583465299,126.866029524246,food
광주광역시,북구,음식,한식,낙지대통령,35.1734192390512,126.879839956657,food
광주광역시,광산구,과학·기술,전문 디자인,아루진디자인,35.188015746451,126.836669100717,other
광주광역시,북구,과학·기술,본사·경영 컨설팅,엔젤솔라,35.2245306532134,126.851567701786,other
광주광역시,남구,음식,기타 간이,또래오래치킨월산점,35.1504386670816,126.89385518363,food
광주광역시,광산구,시설관리·임대,산업용품 대여,하늘사무기,35.173712199203,126.818354217611,other
광주광역시,광산구,음식,주점,금도끼,35.190166550633,126.815451885651,food
광주광역시,광산구,음식,주점,나비룸7080,35.1794952682004,126.804442787912,food
광주광역시,북구,음식,한식,마쓰,35.2039746714567,126.899045773747,food
광주광역시,남구,음식,한식,석정,35.0803899510054,126.834350966441,food
광주광역시,북구,음식,주점,오층집,35.1974685931219,126.872205866305,food
광주광역시,서구,수리·개인,이용·미용,그레이스,35.1577788858098,126.887359174054,other
광주광역시,동구,소매,장식품 소매,무진아트페이스A,35.1544780383356,126.918828998645,retail
광주광역시,서구,소매,기타 상품 소매,지연아그로,35.1576301409446,126.865265893804,retail
광주광역시,서구,음식,한식,첨단돌솥감자탕,35.1327083297339,126.858087347601,food
